2,Alaska,70,Dillingham,Dillingham Census Area,59.71399511,-158.3482702
2,Alaska,90,Fairbanks North Star,Fairbanks North Star Borough,64.80776616,-146.5654229
2,Alaska,105,Hoonah-Angoon,Hoonah-Angoon Census Area,58.20914465,-135.5590827
2,Alaska,158,Kusilvak,Kusilvak Census Area,62.16001271,-163.5254648
2,Alaska,180,Nome,Nome Census Area,64.83545052,-164.2443226
2,Alaska,195,Petersburg,Petersburg Borough,57.11401308,-133.0024593
2,Alaska,230,Skagway,Skagway Municipality,59.55999205,-135.3366726
2,Alaska,275,Wrangell,Wrangell City and Borough,56.29362645,-132.1292249
22,Louisiana,59,LaSalle,LaSalle Parish,31.67673169,-92.1604365
17,Illinois,99,LaSalle,LaSalle County,41.34400278,-88.88593793
19,Iowa,141,O'Brien,O'Brien County,43.08375265,-95.62487834
24,Maryland,33,Prince George's,Prince George's County,38.82951525,-76.84729241
24,Maryland,35,Queen Anne's,Queen Anne's County,39.03762841,-76.08503601
30,Montana,111,Yellowstone,Yellowstone County,45.93733467,-108.2744184
46,South Dakota,102,Oglala Lakota,Oglala Lakota County,43.33558045,-102.5516174
66,Guam,10,Agana Heights,Agana Heights municipality,13.46584147,144.7446951
66,Guam,10,Agana,Agana,13.4422277,144.7665864
66,Guam,10,Agat,Agat municipality,13.35618617,144.6693832
66,Guam,10,Barrigada,Barrigada municipality,13.47644684,144.8102723
66,Guam,10,Dededo,Dededo municipality,13.56002575,144.8476591
66,Guam,10,Mangilao,Mangilao municipality,13.46499118,144.8290725
66,Guam,10,Mongmong-Toto-Maite,Mongmong-Toto-Maite municipality,13.47093904,144.7726744
66,Guam,10,Sinajana,Sinajana municipality,13.46006885,144.7614755
66,Guam,10,Tamuning,Tamuning municipality,13.50511474,144.7971597
66,Guam,10,Yigo,Yigo municipality,13.56952693,144.9008761
72,Puerto Rico,153,Yauco,Yauco Municipio,18.07956496,-66.85828283
72,Puerto Rico,5,Aguadilla,Aguadilla Municipio,18.48029022,-67.14471985
72,Puerto Rico,91,Manat�,Manat� Municipio,18.44957629,-66.48772748
72,Puerto Rico,54,Florida,Florida Municipio,18.37344382,-66.56021421
72,Puerto Rico,13,Arecibo,Arecibo Municipio,18.43369342,-66.67496915
72,Puerto Rico,67,Hormigueros,Hormigueros Municipio,18.13418073,-67.1140223
72,Puerto Rico,17,Barceloneta,Barceloneta Municipio,18.47153223,-66.55946172
72,Puerto Rico,149,Villalba,Villalba Municipio,18.12817405,-66.47280392
72,Puerto Rico,97,Mayag�ez,Mayag�ez Municipio,18.1831013,-67.60506376
72,Puerto Rico,93,Maricao,Maricao Municipio,18.17209357,-66.94228351
72,Puerto Rico,65,Hatillo,Hatillo Municipio,18.44102935,-66.79771506
72,Puerto Rico,63,Gurabo,Gurabo Municipio,18.26641137,-65.97926919
72,Puerto Rico,37,Ceiba,Ceiba Municipio,18.2683832,-65.55925439
72,Puerto Rico,119,R�o Grande,R�o Grande Municipio,18.37555586,-65.8002433
72,Puerto Rico,39,Ciales,Ciales Municipio,18.28901801,-66.51644221
72,Puerto Rico,111,Pe�uelas,Pe�uelas Municipio,18.02444444,-66.72794638
72,Puerto Rico,31,Carolina,Carolina Municipio,18.39695342,-65.96875532
72,Puerto Rico,129,San Lorenzo,San Lorenzo Municipio,18.14799751,-65.97645433
72,Puerto Rico,83,Las Mar�as,Las Mar�as Municipio,18.23709042,-66.983415
72,Puerto Rico,139,Trujillo Alto,Trujillo Alto Municipio,18.33631137,-65.99912398
72,Puerto Rico,7,Aguas Buenas,Aguas Buenas Municipio,18.25107361,-66.12734649
72,Puerto Rico,25,Caguas,Caguas Municipio,18.21191478,-66.05076542
72,Puerto Rico,3,Aguada,Aguada Municipio,18.376289,-67.18672882
72,Puerto Rico,121,Sabana Grande,Sabana Grande Municipio,18.08363344,-66.94331182
72,Puerto Rico,71,Isabela,Isabela Municipio,18.48305559,-67.01416174
72,Puerto Rico,133,Santa Isabel,Santa Isabel Municipio,17.95300332,-66.38669382
72,Puerto Rico,41,Cidra,Cidra Municipio,18.17370887,-66.16092794
72,Puerto Rico,89,Luquillo,Luquillo Municipio,18.36866393,-65.71215317
72,Puerto Rico,51,Dorado,Dorado Municipio,18.47202096,-66.26203068
72,Puerto Rico,59,Guayanilla,Guayanilla Municipio,18.00711985,-66.7971292
72,Puerto Rico,33,Cata�o,Cata�o Municipio,18.44156844,-66.13883926
72,Puerto Rico,143,Vega Alta,Vega Alta Municipio,18.43539278,-66.33559614
72,Puerto Rico,47,Corozal,Corozal Municipio,18.30431955,-66.32789664
72,Puerto Rico,79,Lajas,Lajas Municipio,17.97910051,-67.04285585
72,Puerto Rico,147,Vieques,Vieques Municipio,18.12526458,-65.43230487
72,Puerto Rico,101,Morovis,Morovis Municipio,18.31708446,-66.42029276
72,Puerto Rico,77,Juncos,Juncos Municipio,18.22351754,-65.9088978
72,Puerto Rico,105,Naranjito,Naranjito Municipio,18.28841776,-66.2525509
72,Puerto Rico,109,Patillas,Patillas Municipio,18.00074594,-65.98884916
72,Puerto Rico,137,Toa Baja,Toa Baja Municipio,18.45723809,-66.19058355
72,Puerto Rico,35,Cayey,Cayey Municipio,18.10292341,-66.14950195
72,Puerto Rico,135,Toa Alta,Toa Alta Municipio,18.36254693,-66.24642322
72,Puerto Rico,125,San Germ�n,San Germ�n Municipio,18.11111551,-67.03841983
72,Puerto Rico,21,Bayam�n,Bayam�n Municipio,18.34963688,-66.16833656
72,Puerto Rico,141,Utuado,Utuado Municipio,18.27100301,-66.70244784
72,Puerto Rico,103,Naguabo,Naguabo Municipio,18.21103044,-65.73609487
72,Puerto Rico,55,Gu�nica,Gu�nica Municipio,17.9463619,-66.92193818
72,Puerto Rico,27,Camuy,Camuy Municipio,18.44307654,-66.86263497
72,Puerto Rico,45,Comer�o,Comer�o Municipio,18.22474269,-66.22181926
72,Puerto Rico,85,Las Piedras,Las Piedras Municipio,18.18752652,-65.86931741
72,Puerto Rico,127,San Juan,San Juan Municipio,18.42225806,-66.06832553
72,Puerto Rico,115,Quebradillas,Quebradillas Municipio,18.46304827,-66.92626637
72,Puerto Rico,19,Barranquitas,Barranquitas Municipio,18.20170623,-66.30987257
72,Puerto Rico,151,Yabucoa,Yabucoa Municipio,18.05596629,-65.86330232
72,Puerto Rico,15,Arroyo,Arroyo Municipio,17.95858992,-66.0418553
72,Puerto Rico,117,Rinc�n,Rinc�n Municipio,18.33927105,-67.26468432
72,Puerto Rico,113,Ponce,Ponce Municipio,18.00272664,-66.60725882
72,Puerto Rico,43,Coamo,Coamo Municipio,18.09730467,-66.36016992
72,Puerto Rico,61,Guaynabo,Guaynabo Municipio,18.34382645,-66.11405046
72,Puerto Rico,87,Lo�za,Lo�za Municipio,18.45783165,-65.9025233
72,Puerto Rico,49,Culebra,Culebra Municipio,18.32336698,-65.30080099
72,Puerto Rico,81,Lares,Lares Municipio,18.26867675,-66.86677976
72,Puerto Rico,107,Orocovis,Orocovis Municipio,18.21490408,-66.4339885
72,Puerto Rico,69,Humacao,Humacao Municipio,18.13320834,-65.78779423
72,Puerto Rico,1,Adjuntas,Adjuntas Municipio,18.17973266,-66.75395662
72,Puerto Rico,57,Guayama,Guayama Municipio,17.97338835,-66.13634321
72,Puerto Rico,95,Maunabo,Maunabo Municipio,17.99794194,-65.89534449
72,Puerto Rico,145,Vega Baja,Vega Baja Municipio,18.45570085,-66.39660302
72,Puerto Rico,53,Fajardo,Fajardo Municipio,18.36220925,-65.60656081
72,Puerto Rico,99,Moca,Moca Municipio,18.377944,-67.08076172
72,Puerto Rico,11,A�asco,A�asco Municipio,18.28707899,-67.13153028
72,Puerto Rico,29,Can�vanas,Can�vanas Municipio,18.32899322,-65.88788761
72,Puerto Rico,131,San Sebasti�n,San Sebasti�n Municipio,18.32872637,-66.9712187
72,Puerto Rico,23,Cabo Rojo,Cabo Rojo Municipio,18.02316183,-67.18575859
72,Puerto Rico,75,Juana D�az,Juana D�az Municipio,17.99721842,-66.49037153
72,Puerto Rico,73,Jayuya,Jayuya Municipio,18.21064591,-66.58844533
72,Puerto Rico,9,Aibonito,Aibonito Municipio,18.13113227,-66.26438045
72,Puerto Rico,123,Salinas,Salinas Municipio,17.97295401,-66.26197566