node_id,name,latitude,longitude,street_name,city_code,county_code,zipcode,sc_step
210112001,Sams Club,35.19152095,-111.6298057,1851 E BUTLER AVE,400523620,4005,86001,5
210112002,Walmart,35.19889051,-111.616052,2601 E HUNTINGTON DR,400523620,4005,86001,5
210112003,Flagstaff Community Market (City Hall),35.1993225,-111.65153,211 W Aspen Ave,400523620,4005,86001,5
210112004,Bashas Supermarket,35.20703314,-111.6471925,1000 N HUMPHREYS ST STE 112,400523620,4005,86002,5
210112005,Flagstaff Family Food Center,35.2134704,-111.5936615,"3805 E Huntington Dr, Flagstaff, AZ 86004",400523620,4005,86004,4
210112006,Fratelli Pizza East Side,35.2176301,-111.6524476,1850 N Fort Valley Rd,400523620,4005,86001,5
210112007,Flagstaff Community Market (St. Pius Catholic Church),35.21800048,-111.614634,2257 E. Cedar Ave,400523620,4005,86001,5
210112008,Safeway,35.21804152,-111.6210832,1500 E CEDAR AVE,400523620,4005,86004,5
210112009,New Jersey Pizza Co,35.218368,-111.6182593,2224 E Cedar Ave,400523620,4005,86004,5
210112010,Pizza Hut,35.2237183,-111.5868376,"4429 N, US-89",400523620,4005,86004,5
210112011,Safeway,35.22661,-111.5805492,4910 N HWY 89,400523620,4005,86004,5
210112012,Papa Johns,33.36205,-111.83454,"2075 West Obispo Avenue #, 101 # 101",401327400,4013,85233,5
210112013,McClane Phoenix,33.45933,-112.22409,7600 W Roosevelt St,401355000,4013,85043,5
210112014,McClane Goodyear,33.46248,-112.36382,14149 W McDowell Road,401328380,4013,85395,5
210112015,McDonalds/Martin Brower,33.44363,-112.1804,5516 W Buchanan S,401355000,4013,85043,5
210112016,US Food Service,33.43823,-112.15834,4650 W Buckeye Rd,401355000,4013,85043,5
210112017,Sysco,33.44179,-112.23108,611 S. 80th Ave,401374190,4013,85353,5
210112018,Performance,33.44339,-112.21954,455 S. 75th Avenue,401355000,4013,85043,5
210112019,Safeway,33.44298,-112.27241,400 S 99th Ave,401374190,4013,85353,5
210112020,Bashas,33.29989,-111.96537,200 S 56th St,401312000,4013,85226,5
210112021,Walmart/Sams Club,33.38702,-112.56213,23701 W Southern Ave,401307940,4013,85326,5
210112022,Walmart/Sams Club,32.867614,-111.7694507,868 W Peters Rd,402110530,4021,85193,5
210112023,Hanks Trading Post,35.638159,-111.496107,31926 North US-89 Unit #1,400523620,4005,86004,5
210112024,Materiel and Food Distribution Center - Mesa Unified School,33.41190447,-111.8565985,143 S Alma School Rd,401346000,4013,85210,5
210112025,WinCo Foods Distribution,33.43026178,-112.2212325,7502 W Durango St,401355000,4013,85043,5
210112026,Golden State Foods,33.44300769,-112.1804328,5516 W Buchanan St,401355000,4013,85043,5
210112027,Shamrock Foods Co,33.47414983,-112.121311,2540 N 29th Ave,401355000,4013,85009,5
210112028,Shamrock Foodservice Warehouse,33.49514649,-112.1117222,2430 W Indian School Rd,401355000,4013,85015,5
210112029,Dot Foods Distribution Center,35.15568315,-114.5508213,2565 Landon Dr.,401508220,4015,86429,5
210112030,Walmart,35.17485388,-111.6654222,2750 S WOODLAND VILLAGE,400523620,4005,86001,5
210112031,Bashas Supermarkets,35.17583003,-111.6674836,2700 WOODLANDS VILLAGE BLVD,400523620,4005,86001,5
210112032,Pizza Hut,35.1816263,-111.6630677,1860 S Milton Rd,400523620,4005,86001,5
210112033,Target,35.18413309,-111.6613864,1650 S MILTON RD,400523620,4005,86001,5
210112034,Peter Piper Pizza,35.1850314,-111.6614167,1550 S Riordan Ranch St,400523620,4005,86001,5
210112035,Sprouts Farmers Market,35.18540773,-111.6603204,1560 S RIORDAN RANCH ST,400523620,4005,86001,5
210112036,Dominos Pizza,35.1855909,-111.6643444,1529 S Milton R,400523620,4005,86001,5
210112037,Louies Cupboard,35.1876501,-111.656287,First-Generation office in the University Union Fieldhouse Room 241.,400523620,4005,86011,5
210112038,The Pizzas Guy,35.1878212,-111.6664435,1417 S Plaza Way,400523620,4005,86001,5
210112039,Papa Johns Pizza,35.1884642,-111.6704531,105 S Milton Rd,400523620,4005,86001,5
210112040,Safeway,35.18853958,-111.6628424,1201 S PLAZA WAY,400523620,4005,86001,5
210112041,NiMarcos Pizza,35.189775,-111.6645663,101 S Beaver St,400523620,4005,86001,5
210112042,Fratelli Pizza East Side,35.190986,-111.6945538,2120 N Fourth St,400523620,4005,86004,5
210112043,Grimaldis Pizzeria,35.1911871,-111.6448758,601 Piccadilly Dr Suite 55,400523620,4005,86001,5
210112044,Little Caesars Pizza,35.1912613,-111.6777071,2080 S Milton Rd,400523620,4005,86001,5
210112045,Whole Foods,35.19177253,-111.6415479,320 S CAMBRIDGE LN,400523620,4005,86001,5
210112046,Citizen Pie Flagstaff,35.1925004,-111.6526549,405 S San Francisco St,400523620,4005,86001,5
210112047,Frys Food Store,35.19409616,-111.6343371,201 N SWITZER CANYON DR,400523620,4005,86001,5
210112048,The Pizza Patio,35.1959546,-111.6504893,109 E Phoenix Ave,400523620,4005,86001,5
210112049,Flagstaff CSA & Local Market,35.1960641,-111.6517755,116 W. Cottage Ave,400523620,4005,86001,5
210112050,Fratelli Pizza,35.1969033,-111.6538839,119 W Phoenix Ave,400523620,4005,86001,5
210112051,Pizzicletta,35.1970844,-111.6543317,203 W Phoenix Ave,400523620,4005,86001,5
210112052,Oreganos Pizza Bistro,35.1971538,-111.6871626,1061 S Plaza Way suite c,400523620,4005,86001,5
210112053,Oreganos Pizza Bistro,35.1971538,-111.6871626,980 N Country Club D,400523620,4005,86004,5
210112054,Famous Pizza & Beer - Flagstaff,35.1973514,-111.6499664,104 East Rte 66,400523620,4005,86001,5
210112055,Alpine Pizza,35.1979314,-111.6513594,7 N Leroux St,400523620,4005,86001,5
210112056,Whole Foods,35.1901469,-111.6310534,1851 E Butler Ave,400523620,4005,86001,5
210112057,Dollartree,35.1896848,-111.68049,1300 S Plaza Wa,400523620,4005,86001,5
210112058,Big Lots,35.213259,-111.612225,2560 E 7th Ave,400523620,4005,86004,5
210112059,Cost Plus World Market,35.222641,-111.572334,5005 E Marketplace Dr Suite 120,400523620,4005,86004,5
210112060,Whole Foods,35.191598,-111.643388,320 S Cambridge Lane,400523620,4005,86001,5
210112061,Mountain View Market,35.23859,-111.482401,6990 Lumberjack Blvd,400523620,4005,86004,5
210112062,Pilot Flying J Travel Center,35.238807,-111.821959,12500 West I-40,400590000,4005,86015,5
210112063,Parks Feed and Mercantile,35.257447,-111.939481,518 N Parks Rd,400590001,4005,86018,5
210112064,Navajo Trading Post & Food,35.808906,-111.443547,NULL,400590002,4005,86020,5
210112065,Speedys Truckstop,35.850514,-111.427979,US-8,400590002,4005,86020,5
210112066,McAlisters deli,35.855351,-111.423231,465 Hwy 89N & AZ-6,400590002,4005,86020,5
210112067,Burger King,35.855599,-111.423143,465 Hwy 89N & AZ-6,400590002,4005,86020,5
210112068,Navajo Trail Trading Post,35.855272,-111.423369,465 Hwy 89N & AZ-6,400590002,4005,86020,5
210112069,Simpsons Market,35.853289,-111.425452,465 US-8,400590002,4005,86020,5
210112070,Cameron Trading Post,35.875641,-111.413576,466 US-8,400590002,4005,86020,5
210112071,Cameron Convenience Shop,35.874511,-111.413072,NULL,400590002,4005,86020,5
210112072,Shell,35.874488,-111.412813,US-8,400590002,4005,86020,5
210112073,Desert View Market and Deli,36.042745,-111.825246,AZ-6,400590003,4005,86023,5
210112074,Desert View Trading Post,36.043209,-111.825809,Desert View Roa,400590003,4005,86023,5
210112075,Cliff Dwellers Restaurant,36.743896,-111.753378,1408 Us Hwy 89,400590004,4005,86036,5
210112076,Chevron,36.8163,-111.639445,US-89,400590004,4005,86036,5
210112077,Marble Canyon Restaurant,36.816522,-111.63826,US-89,400590004,4005,86036,5
210112078,Sinclair/Gas Express 525,36.303829,-111.460122,498 N US-8,400590002,4005,86020,5
210112079,Tonalea Genertal Store,36.318341,-110.946613,US-160,400590005,4005,86044,5
210112080,Sinclair,36.318652,-110.946835,US-160,400590005,4005,86044,5
210112081,Havasupai Trading Company (Market),36.23673,-112.688505,NULL,400590006,4005,86435,5
210112082,Havasupai Tribal Cafe,36.236617,-112.688877,NULL,400590006,4005,86435,5
210112083,The Sinyella Store,36.232336,-112.69112,Hualapai Hill Top Trai,400590006,4005,86435,5
210112084,Kaibieto Market,36.585977,-111.091983,NULL,400590007,4005,86053,5
210112085,Tuvi,36.118418,-111.229201,AZ-264,402785540,4005,86045,5
210112086,76,36.118575,-111.22921,160 AZ-264,402785540,4005,86045,5
210112087,Tesla Destination Charger,36.119162,-111.228101,1 Legacy Ln,402785540,4005,86045,5
210112088,Tuba City Express,36.1193,-111.229657,NULL,402785540,4005,86045,5
210112089,Speedway #3010,36.119977,-111.229394,NULL,402785540,4005,86045,5
210112090,Chevron,36.121963,-111.224901,"US-160 &, AZ-264, Tuba City, AZ ",402785540,4005,86045,5
210112091,Ferrellgas,36.124563,-111.236105,"105 S, Main St",402785540,4005,86045,5
210112092,7-Eleven,36.124862,-111.23681,417 Main St,402785540,4005,86045,5
210112093,Kaibeto Market Gas Station,36.585847,-111.091922,NULL,400590007,4005,86053,5
