210112096,Swift Beef,40.41263,-104.8558,1770 Promontory Cir,812332155,8123,80634,2
210112107,Arapahoe Meat Company,40.0146556,-105.062011,12420 Arapahoe Rd,801341835,8013,80026,2
210112118,Aurora Organic Dairy Plant,40.2014228,-104.9264705,6788 CO-66,812367667,8123,80651,2
210112100,Northern Colorado Feed LLC,40.16569,-104.9763,11347 Business Park Cir,801345970,8013,80504,2
210112095,Five Rivers Ranch Cattle Feeding,40.40609,-104.979,"4848 Thompson Pkwy, Ste 410, ",812390998,8123,80534,2
210112126,"TY Meat Processing, LLC",40.21318374,-104.5963211,11822 Co Rd 49,812367678,8123,80642,2
210112102,Colorado Premium - cold storage,40.40530974,-104.6811382,2035 2nd Ave,812332155,8123,80631,3
210112109,West Plains LLC,40.46563015,-104.7067577,1650 AA St,812332155,8123,80631,3
210112125,Rocky Mountain Milling LLC,40.25584515,-104.8042602,400 Platte St,812367667,8123,80651,3
210112127,Lineage Logistics,40.44710655,-104.6772342,2901 1st Ave,812332155,8123,80631,4
210112128,Capstone Logistics,40.38823488,-104.9822087,2100 E Ken Pratt Blvd,801345970,8013,80504,4
210112103,Weld Food Bank,40.44377924,-104.6988967,1108 H St,812332155,8123,80631,5
210112105,Harvest of Hope Pantry,40.0287409,-105.254593,2960 Valmont Rd,801307850,8013,80301,5
210112098,Walmart,40.213112,-105.101179,2285 E Ken Pratt Blvd,801345970,8013,80504,5
210112111,Safeway,40.12786805,-104.9374347,8134 Colorado Blvd,812367788,8123,80504,5
210112097,RJ Food Mart,40.20481,-104.9745,14015 Mead St,801345970,8013,80504,5
210112113,Ranch Restaurant,40.43734163,-104.6874337,714 6th St,812332155,8123,80631,5
210112112,801307850 County Waste Transfer,40.20771002,-105.5306513,14857 CO-7,812367890,8013,80510,7